empno,empname
1,A
7,F
